index,trading_date,total_turnover,basis_spread,volume,low,close,open,limit_up,limit_down,open_interest,high
2014-12-08 10:15:00,2014-12-08,957518800.0,,19362.0,492.242,493.957,492.91,506.907,468.801,1532988.0,494.188
2014-12-08 10:45:00,2014-12-08,744350200.0,,15052.0,492.903,492.956,493.906,506.902,468.799,1533992.0,494.237
2014-12-08 11:00:00,2014-12-08,776071600.0,,15742.0,492.004,492.285,493.905,506.9,468.797,1534008.0,493.905
2014-12-08 11:15:00,2014-12-08,1542220200.0,,31344.0,491.009,491.289,492.286,506.9,468.797,1543464.0,492.954
2014-12-08 11:30:00,2014-12-08,2619265200.0,,53166.0,490.001,491.91,491.29,506.901,468.789,1548268.0,492.91
2014-12-08 13:45:00,2014-12-08,2464995600.0,,49886.0,491.237,493.229,492.188,506.893,468.782,1553884.0,494.855
2014-12-08 14:00:00,2014-12-08,1522001600.0,,30808.0,492.174,493.848,493.904,506.881,468.778,1548960.0,494.855
2014-12-08 14:15:00,2014-12-08,1482506600.0,,30046.0,491.901,493.127,494.125,506.876,468.777,1554436.0,494.125
2014-12-08 14:30:00,2014-12-08,4736030000.0,,96174.0,490.834,491.785,493.127,506.875,468.762,1551140.0,493.851
2014-12-08 14:45:00,2014-12-08,17156776400.0,,352552.0,483.501,484.501,491.792,506.86,468.727,1567134.0,491.792
2014-12-08 15:00:00,2014-12-08,13572630400.0,,281872.0,478.897,480.85,484.228,506.83,468.706,1553586.0,485.509
2014-12-09 09:15:00,2014-12-09,6881091000.0,,143158.0,478.614,481.288,479.567,507.964,469.762,1568432.0,483.472
2014-12-09 09:30:00,2014-12-09,8089642000.0,,168884.0,476.93,477.603,481.566,507.965,469.759,1560254.0,482.288
2014-12-09 09:45:00,2014-12-09,4208167200.0,,87950.0,476.554,479.178,478.23,507.95,469.751,1558458.0,479.459
2014-12-09 10:00:00,2014-12-09,2828624200.0,,59132.0,475.596,475.596,478.791,507.948,469.746,1558538.0,479.463
2014-12-09 10:15:00,2014-12-09,10122196400.0,,213554.0,470.189,470.466,475.582,507.957,469.72,1581016.0,476.297
2014-12-09 10:45:00,2014-12-09,8302560200.0,,175412.0,470.473,473.309,470.473,507.984,469.781,1567310.0,475.214
2014-12-09 11:00:00,2014-12-09,3239956000.0,,68242.0,472.633,473.633,473.588,507.987,469.79,1561448.0,476.261
2014-12-09 11:15:00,2014-12-09,3337988000.0,,70218.0,472.634,475.35,473.586,507.985,469.783,1554288.0,476.306
2014-12-09 11:30:00,2014-12-09,4057428400.0,,85248.0,473.631,474.632,475.634,507.988,469.787,1562306.0,476.314
2014-12-09 13:45:00,2014-12-09,3307534600.0,,69670.0,472.645,474.363,474.909,507.997,469.791,1554094.0,476.591
2014-12-09 14:00:00,2014-12-09,1208563000.0,,25450.0,473.641,475.315,474.363,507.991,469.794,1550994.0,475.361
2014-12-09 14:15:00,2014-12-09,6222055400.0,,130438.0,474.641,478.293,475.315,508.018,469.794,1541280.0,479.619
2014-12-09 14:30:00,2014-12-09,8707058800.0,,181022.0,477.618,483.211,477.618,508.015,469.784,1517596.0,483.542
2014-12-09 14:45:00,2014-12-09,4721970400.0,,97768.0,481.587,482.585,483.211,507.98,469.777,1510570.0,484.492
2014-12-09 15:00:00,2014-12-09,14084179400.0,,290704.0,478.914,487.139,482.868,507.975,469.754,1477936.0,488.091
2014-12-10 09:15:00,2014-12-10,14516644600.0,,301322.0,477.487,478.481,485.336,496.278,458.718,1492320.0,487.131
2014-12-10 09:30:00,2014-12-10,6247199200.0,,130330.0,476.804,478.191,477.818,496.247,458.71,1508964.0,481.196
2014-12-10 09:45:00,2014-12-10,6314034600.0,,132374.0,474.818,476.767,477.466,496.233,458.675,1518036.0,478.421
2014-12-10 10:00:00,2014-12-10,5765410400.0,,120308.0,476.768,481.354,476.768,496.212,458.676,1515914.0,481.355
2014-12-10 10:15:00,2014-12-10,4202268400.0,,87304.0,478.776,480.496,480.687,496.219,458.685,1513490.0,482.361
2014-12-10 10:45:00,2014-12-10,5617433000.0,,116422.0,478.777,481.39,480.496,496.217,458.674,1492050.0,484.346
2014-12-10 11:00:00,2014-12-10,1618160600.0,,33570.0,480.435,481.388,482.06,496.2,458.674,1487454.0,482.391
2014-12-10 11:15:00,2014-12-10,1619152000.0,,33610.0,480.673,481.385,481.388,496.196,458.671,1482046.0,482.341
2014-12-10 11:30:00,2014-12-10,1443635000.0,,29848.0,479.702,479.702,481.385,496.194,458.613,1481876.0,481.386
2014-12-10 13:45:00,2014-12-10,1993658200.0,,41350.0,479.702,482.376,479.988,496.136,458.612,1483374.0,483.331
2014-12-10 14:00:00,2014-12-10,1905036400.0,,39522.0,480.988,481.657,482.662,496.137,458.613,1482970.0,483.377
2014-12-10 14:15:00,2014-12-10,1739006200.0,,36134.0,479.705,481.375,480.988,496.137,458.613,1488342.0,482.372
2014-12-10 14:30:00,2014-12-10,3183033600.0,,66384.0,478.459,479.702,481.374,496.139,458.61,1491058.0,481.374
2014-12-10 14:45:00,2014-12-10,2047150200.0,,42630.0,479.417,480.705,480.373,496.135,458.613,1478936.0,481.661
2014-12-10 15:00:00,2014-12-10,4869934400.0,,100816.0,480.705,482.373,480.705,496.136,458.612,1464542.0,484.332
2014-12-11 09:15:00,2014-12-11,10146062200.0,,210970.0,478.462,482.43,479.749,499.106,461.569,1495260.0,483.381
2014-12-11 09:30:00,2014-12-11,4372910200.0,,90580.0,481.099,482.052,482.105,499.105,461.574,1481434.0,484.059
2014-12-11 09:45:00,2014-12-11,1120903400.0,,23256.0,481.384,481.43,482.059,499.103,461.578,1472520.0,483.056
2014-12-11 10:00:00,2014-12-11,2091600600.0,,43282.0,481.43,483.061,481.43,499.106,461.58,1472178.0,484.017
2014-12-11 10:15:00,2014-12-11,359399800.0,,7444.0,482.058,483.058,483.061,499.106,461.581,1469444.0,483.344
2014-12-11 10:45:00,2014-12-11,781053600.0,,16186.0,481.345,482.671,482.73,499.107,461.58,1466980.0,483.342
2014-12-11 11:00:00,2014-12-11,918947400.0,,19110.0,482.341,483.959,483.013,499.103,461.572,1467484.0,484.289
2014-12-11 11:15:00,2014-12-11,10607190000.0,,218352.0,483.058,487.727,483.959,499.141,461.574,1468206.0,488.682
2014-12-11 11:30:00,2014-12-11,8976738400.0,,184504.0,483.432,484.123,488.008,499.168,461.612,1469294.0,489.641
2014-12-11 13:45:00,2014-12-11,6344027800.0,,131460.0,480.531,482.205,485.066,499.161,461.625,1454850.0,485.066
2014-12-11 14:00:00,2014-12-11,3447628000.0,,71574.0,480.526,481.525,481.526,499.157,461.624,1450480.0,482.483
2014-12-11 14:15:00,2014-12-11,4475595400.0,,92978.0,479.809,481.524,481.199,499.153,461.621,1449762.0,482.48
2014-12-11 14:30:00,2014-12-11,2557126000.0,,53192.0,479.522,480.236,481.523,499.147,461.621,1441432.0,482.193
2014-12-11 14:45:00,2014-12-11,2562682800.0,,53414.0,479.52,480.527,479.566,499.152,461.619,1447550.0,481.481
2014-12-11 15:00:00,2014-12-11,2790080600.0,,58142.0,478.566,479.233,480.526,499.154,461.62,1427932.0,481.198
2014-12-12 09:15:00,2014-12-12,8294107600.0,,172232.0,478.551,485.419,478.638,501.464,463.329,1448824.0,485.419
2014-12-12 09:30:00,2014-12-12,6799261000.0,,139506.0,484.465,485.818,485.131,501.42,463.306,1447320.0,488.123
2014-12-12 09:45:00,2014-12-12,2499896200.0,,51172.0,484.747,485.698,485.817,501.395,463.279,1442190.0,486.706
2014-12-12 10:00:00,2014-12-12,4186014800.0,,86470.0,482.132,482.797,485.698,501.381,463.279,1450370.0,485.989
2014-12-12 10:15:00,2014-12-12,2107321600.0,,43710.0,481.172,484.735,482.128,501.372,463.272,1452678.0,485.026
2014-12-12 10:45:00,2014-12-12,1595978600.0,,32932.0,483.407,485.693,485.026,501.363,463.27,1451676.0,486.027
2014-12-12 11:00:00,2014-12-12,5574654600.0,,114442.0,484.046,484.712,485.983,501.366,463.247,1455768.0,487.7
2014-12-12 11:15:00,2014-12-12,750524800.0,,15474.0,484.049,486.054,484.715,501.344,463.252,1456002.0,486.054
2014-12-12 11:30:00,2014-12-12,1547729400.0,,31850.0,485.096,486.009,486.053,501.344,463.254,1453152.0,487.008
2014-12-12 13:45:00,2014-12-12,4502393000.0,,92768.0,482.815,484.772,486.676,501.354,463.256,1450950.0,486.676
2014-12-12 14:00:00,2014-12-12,1167859400.0,,24056.0,484.061,485.018,484.771,501.353,463.264,1450758.0,485.727
2014-12-12 14:15:00,2014-12-12,1696772000.0,,34978.0,484.062,485.064,484.062,501.357,463.262,1452030.0,486.021
2014-12-12 14:30:00,2014-12-12,1489277200.0,,30676.0,484.101,485.396,485.064,501.355,463.26,1448164.0,486.061
2014-12-12 14:45:00,2014-12-12,1797664000.0,,36954.0,484.148,486.724,485.105,501.353,463.262,1449006.0,486.773
2014-12-12 15:00:00,2014-12-12,4738867000.0,,97042.0,485.111,488.763,486.111,501.362,463.258,1431690.0,488.763
2014-12-15 09:15:00,2014-12-15,7785769200.0,,159964.0,482.758,483.09,487.425,503.153,465.006,1447176.0,487.765
2014-12-15 09:30:00,2014-12-15,2309166200.0,,47724.0,481.806,484.509,483.09,503.095,465.002,1446196.0,484.798
2014-12-15 09:45:00,2014-12-15,1805687200.0,,37218.0,482.836,485.464,484.506,503.085,464.995,1446738.0,485.505
2014-12-15 10:00:00,2014-12-15,2390784200.0,,49286.0,483.538,484.116,485.464,503.084,464.986,1449806.0,486.457
2014-12-15 10:15:00,2014-12-15,6986103800.0,,143000.0,483.828,487.295,484.497,503.097,464.946,1433528.0,489.144
2014-12-15 10:45:00,2014-12-15,5035405400.0,,102918.0,486.282,487.29,487.335,503.033,464.903,1427622.0,489.957
2014-12-15 11:00:00,2014-12-15,1889946000.0,,38614.0,487.287,488.288,487.96,502.997,464.905,1426160.0,489.256
2014-12-15 11:15:00,2014-12-15,941038200.0,,19260.0,487.328,488.674,488.288,502.983,464.902,1427626.0,489.001
2014-12-15 11:30:00,2014-12-15,1862772400.0,,38142.0,486.015,486.976,488.672,502.983,464.883,1421236.0,488.962
2014-12-15 13:45:00,2014-12-15,3057000000.0,,62776.0,485.022,485.31,487.306,502.968,464.884,1423984.0,487.977
2014-12-15 14:00:00,2014-12-15,691035800.0,,14284.0,485.022,486.987,485.696,502.968,464.881,1418372.0,487.275
2014-12-15 14:15:00,2014-12-15,3043964800.0,,62602.0,484.033,485.008,486.602,502.968,464.873,1419114.0,487.275
2014-12-15 14:30:00,2014-12-15,777761400.0,,16006.0,484.045,485.677,485.296,502.95,464.871,1416690.0,485.968
2014-12-15 14:45:00,2014-12-15,2040247800.0,,41910.0,483.249,483.958,485.677,502.948,464.831,1405488.0,485.965
2014-12-15 15:00:00,2014-12-15,2524764200.0,,52012.0,483.257,483.257,483.578,502.907,464.809,1380646.0,485.248
2014-12-16 09:15:00,2014-12-16,15214950200.0,,320128.0,472.311,474.304,478.405,504.299,466.07,1372600.0,478.405
2014-12-16 09:30:00,2014-12-16,3247164600.0,,68018.0,474.262,476.238,474.567,504.225,466.038,1371790.0,477.2
2014-12-16 09:45:00,2014-12-16,1012507800.0,,21130.0,476.191,476.191,476.238,504.201,466.04,1370800.0,477.201
2014-12-16 10:00:00,2014-12-16,3635813200.0,,76224.0,474.235,474.235,476.193,504.192,466.012,1368808.0,477.133
2014-12-16 10:15:00,2014-12-16,1980038400.0,,41596.0,474.196,475.867,474.537,504.17,466.009,1374834.0,476.17
2014-12-16 10:45:00,2014-12-16,2802262200.0,,58606.0,475.163,476.162,476.131,504.167,466.011,1367776.0,477.828
2014-12-16 11:00:00,2014-12-16,498737600.0,,10534.0,475.861,477.477,476.162,504.176,466.013,1365904.0,477.477
2014-12-16 11:15:00,2014-12-16,1490152800.0,,31348.0,475.807,476.469,476.515,504.181,466.019,1358946.0,477.478
2014-12-16 11:30:00,2014-12-16,387855200.0,,8092.0,476.452,476.452,477.131,504.167,466.005,1360502.0,477.452
2014-12-16 13:45:00,2014-12-16,1900658000.0,,39936.0,475.49,475.785,476.753,504.161,466.002,1355736.0,477.46
2014-12-16 14:00:00,2014-12-16,956710000.0,,20222.0,475.475,475.781,476.45,504.15,465.992,1361024.0,476.739
2014-12-16 14:15:00,2014-12-16,3460526800.0,,72568.0,473.813,474.779,475.781,504.155,465.999,1381800.0,476.452
2014-12-16 14:30:00,2014-12-16,1293095000.0,,27096.0,474.813,475.479,474.814,504.153,466.008,1382572.0,476.482
2014-12-16 14:45:00,2014-12-16,417633600.0,,8774.0,475.477,476.443,475.478,504.149,466.008,1383492.0,476.444
2014-12-16 15:00:00,2014-12-16,5168478600.0,,108044.0,475.478,478.022,476.444,504.15,465.994,1361838.0,479.394
2014-12-17 09:15:00,2014-12-17,6825390600.0,,142594.0,475.432,478.957,476.432,494.206,456.664,1343426.0,480.545
2014-12-17 09:30:00,2014-12-17,1536627400.0,,32110.0,477.282,477.623,479.26,494.132,456.654,1339818.0,479.287
2014-12-17 09:45:00,2014-12-17,944647400.0,,19732.0,477.318,477.319,477.661,494.129,456.657,1339400.0,479.292
2014-12-17 10:00:00,2014-12-17,1159664200.0,,24270.0,475.345,475.648,477.284,494.12,456.646,1342580.0,477.945
2014-12-17 10:15:00,2014-12-17,2557729200.0,,53762.0,474.666,477.048,475.666,494.161,456.664,1345842.0,477.31
2014-12-17 10:45:00,2014-12-17,723822800.0,,15228.0,476.084,476.369,476.383,494.153,456.668,1350796.0,477.336
2014-12-17 11:00:00,2014-12-17,4886320600.0,,101846.0,476.068,478.991,477.335,494.137,456.66,1347384.0,479.964
2014-12-17 11:15:00,2014-12-17,9008072200.0,,186804.0,478.3,483.601,478.992,494.128,456.621,1332828.0,483.901
2014-12-17 11:30:00,2014-12-17,6916391400.0,,143172.0,479.633,481.927,482.969,494.117,456.625,1331888.0,483.935
2014-12-17 13:45:00,2014-12-17,3641601400.0,,75788.0,478.278,479.276,480.28,494.082,456.612,1313656.0,480.28
2014-12-17 14:00:00,2014-12-17,619958800.0,,12888.0,479.277,481.203,479.277,494.075,456.608,1309506.0,481.204
2014-12-17 14:15:00,2014-12-17,1723372400.0,,35852.0,479.272,480.198,481.202,494.069,456.603,1303052.0,481.204
2014-12-17 14:30:00,2014-12-17,6200991200.0,,128132.0,480.517,483.453,480.517,494.067,456.584,1315510.0,486.121
2014-12-17 14:45:00,2014-12-17,1316404800.0,,27198.0,482.511,482.511,484.117,494.045,456.577,1310082.0,484.454
2014-12-17 15:00:00,2014-12-17,5576066800.0,,115210.0,480.538,483.213,483.14,494.034,456.556,1285272.0,485.146
2014-12-18 09:15:00,2014-12-18,6202426600.0,,127512.0,484.16,486.741,485.498,498.61,461.121,1281498.0,487.78
2014-12-18 09:30:00,2014-12-18,3384283800.0,,69800.0,484.069,485.132,486.73,498.628,461.131,1262884.0,487.036
2014-12-18 09:45:00,2014-12-18,1813111200.0,,37342.0,484.135,485.436,485.797,498.632,461.165,1255378.0,486.1
2014-12-18 10:00:00,2014-12-18,2556949400.0,,52638.0,483.471,485.11,485.135,498.641,461.168,1257664.0,485.135
2014-12-18 10:15:00,2014-12-18,3328515000.0,,68466.0,484.183,486.103,484.849,498.676,461.183,1269248.0,487.107
2014-12-18 10:45:00,2014-12-18,4159291800.0,,85356.0,486.1,487.117,486.103,498.731,461.199,1262534.0,488.411
2014-12-18 11:00:00,2014-12-18,2350980000.0,,48404.0,485.471,486.463,487.149,498.726,461.233,1251070.0,487.442
2014-12-18 11:15:00,2014-12-18,2778524400.0,,57304.0,484.209,484.496,485.463,498.719,461.231,1244854.0,486.429
2014-12-18 11:30:00,2014-12-18,4366849600.0,,89500.0,483.859,487.743,484.529,498.708,461.214,1239264.0,488.393
2014-12-18 13:45:00,2014-12-18,2478547200.0,,50920.0,485.504,485.504,487.444,498.717,461.213,1227226.0,488.416
2014-12-18 14:00:00,2014-12-18,1602801000.0,,32764.0,484.431,486.075,485.537,498.714,461.164,1224480.0,486.503
2014-12-18 14:15:00,2014-12-18,2690496600.0,,55612.0,484.175,486.461,485.436,498.715,461.172,1196076.0,486.461
2014-12-18 14:30:00,2014-12-18,1426691400.0,,29388.0,485.214,486.798,486.168,498.733,461.233,1186426.0,487.474
2014-12-18 14:45:00,2014-12-18,1131389600.0,,23258.0,484.547,486.472,486.798,498.74,461.245,1178876.0,487.474
2014-12-18 15:00:00,2014-12-18,2783901400.0,,57118.0,485.457,485.457,486.504,498.726,461.196,1161498.0,487.184
2014-12-19 09:15:00,2014-12-19,9522127800.0,,194174.0,487.174,488.374,487.481,504.543,466.453,1163088.0,492.329
2014-12-19 09:30:00,2014-12-19,1417345800.0,,29024.0,487.357,487.403,488.638,504.541,466.464,1152594.0,489.322
2014-12-19 09:45:00,2014-12-19,1094305400.0,,22356.0,487.358,487.68,488.077,504.515,466.448,1152324.0,488.392
2014-12-19 10:00:00,2014-12-19,1812851800.0,,37188.0,487.394,488.776,487.68,504.53,466.451,1147278.0,489.347
2014-12-19 10:15:00,2014-12-19,1629666600.0,,33278.0,488.381,488.419,489.067,504.545,466.472,1152698.0,490.356
2014-12-19 10:45:00,2014-12-19,1174864200.0,,24026.0,487.413,488.411,489.106,504.54,466.471,1148318.0,489.106
2014-12-19 11:00:00,2014-12-19,431409600.0,,8816.0,487.408,488.405,488.381,504.532,466.465,1145928.0,489.066
2014-12-19 11:15:00,2014-12-19,421307600.0,,8698.0,487.407,487.42,488.406,504.54,466.466,1141556.0,488.407
2014-12-19 11:30:00,2014-12-19,892847400.0,,18304.0,486.74,487.428,487.42,504.554,466.48,1138254.0,488.432
2014-12-19 13:45:00,2014-12-19,485703600.0,,10032.0,486.457,487.153,487.427,504.556,466.484,1135496.0,487.707
2014-12-19 14:00:00,2014-12-19,462426800.0,,9466.0,486.465,487.463,487.153,504.556,466.493,1130908.0,487.464
2014-12-19 14:15:00,2014-12-19,1963349600.0,,40272.0,486.462,488.436,487.438,504.559,466.483,1120128.0,489.406
2014-12-19 14:30:00,2014-12-19,3305493600.0,,67582.0,487.138,487.138,488.437,504.56,466.469,1124286.0,490.158
2014-12-19 14:45:00,2014-12-19,968270000.0,,19858.0,487.417,489.123,487.417,504.546,466.473,1117138.0,489.123
2014-12-19 15:00:00,2014-12-19,7258520200.0,,148308.0,488.155,489.97,489.125,504.674,466.491,1082950.0,492.229
2014-12-22 09:15:00,2014-12-22,4391581400.0,,89928.0,486.509,487.794,488.199,507.542,469.463,1073726.0,489.21
2014-12-22 09:30:00,2014-12-22,2616764400.0,,53722.0,487.23,487.994,487.789,507.554,469.458,1063162.0,489.194
2014-12-22 09:45:00,2014-12-22,4137924200.0,,84910.0,485.636,486.348,487.993,507.589,469.491,1085808.0,488.268
2014-12-22 10:00:00,2014-12-22,2014052200.0,,41448.0,485.128,485.365,486.349,507.591,469.511,1092234.0,487.06
2014-12-22 10:15:00,2014-12-22,2192246200.0,,45090.0,484.342,485.304,486.077,507.572,469.501,1087232.0,486.307
2014-12-22 10:45:00,2014-12-22,1193975200.0,,24646.0,484.075,486.01,485.279,507.564,469.498,1091470.0,486.279
2014-12-22 11:00:00,2014-12-22,202622400.0,,4174.0,485.27,485.986,486.01,507.554,469.496,1092258.0,486.27
2014-12-22 11:15:00,2014-12-22,1492462000.0,,30700.0,484.556,485.294,485.987,507.557,469.496,1092188.0,486.273
2014-12-22 11:30:00,2014-12-22,1073941200.0,,22132.0,484.062,484.089,485.295,507.552,469.49,1082554.0,486.263
2014-12-22 13:45:00,2014-12-22,6627953800.0,,137320.0,482.06,483.408,484.031,507.611,469.471,1058888.0,484.381
2014-12-22 14:00:00,2014-12-22,2163092000.0,,44634.0,483.358,484.333,484.36,507.587,469.531,1055132.0,485.332
2014-12-22 14:15:00,2014-12-22,1010510200.0,,20912.0,482.389,483.387,483.362,507.588,469.531,1054456.0,484.334
2014-12-22 14:30:00,2014-12-22,3036035000.0,,63002.0,481.148,481.405,483.361,507.593,469.522,1037550.0,484.08
2014-12-22 14:45:00,2014-12-22,1834536800.0,,38152.0,481.148,482.427,481.405,507.624,469.523,1034216.0,483.399
2014-12-22 15:00:00,2014-12-22,3048170800.0,,63438.0,481.459,483.284,482.431,507.719,469.571,1010140.0,483.529
2014-12-23 09:15:00,2014-12-23,8742497600.0,,183066.0,475.65,477.629,480.472,503.556,465.478,1029658.0,480.506
2014-12-23 09:30:00,2014-12-23,2272500400.0,,47630.0,475.895,476.886,477.868,503.542,465.474,1023930.0,477.889
2014-12-23 09:45:00,2014-12-23,5653707200.0,,119044.0,474.932,475.955,476.184,503.577,465.474,1022448.0,477.647
